item_id,id,date,mean
210. ifc몰,st-56,2021-12-02T01:26:00Z,19.838131009926446
210. ifc몰,st-56,2021-12-02T01:27:00Z,19.882144552441456
210. ifc몰,st-56,2021-12-02T01:28:00Z,19.65497899928581
210. ifc몰,st-56,2021-12-02T01:29:00Z,19.642387303046156
210. ifc몰,st-56,2021-12-02T01:30:00Z,20.09621721804748
210. ifc몰,st-56,2021-12-02T01:31:00Z,20.10591969973055
210. ifc몰,st-56,2021-12-02T01:32:00Z,19.992448425787632
210. ifc몰,st-56,2021-12-02T01:33:00Z,19.985522396170857
210. ifc몰,st-56,2021-12-02T01:34:00Z,19.654036522842983
210. ifc몰,st-56,2021-12-02T01:35:00Z,20.17248259441216
210. ifc몰,st-56,2021-12-02T01:36:00Z,19.745508821255534
210. ifc몰,st-56,2021-12-02T01:37:00Z,19.781056993891845
210. ifc몰,st-56,2021-12-02T01:38:00Z,19.661811785016756
210. ifc몰,st-56,2021-12-02T01:39:00Z,20.044138803122916
210. ifc몰,st-56,2021-12-02T01:40:00Z,20.185391970820305
210. ifc몰,st-56,2021-12-02T01:41:00Z,19.73335704863292
210. ifc몰,st-56,2021-12-02T01:42:00Z,19.786897982004326
210. ifc몰,st-56,2021-12-02T01:43:00Z,19.209537408417017
210. ifc몰,st-56,2021-12-02T01:44:00Z,19.918737040018726
210. ifc몰,st-56,2021-12-02T01:45:00Z,18.801529892217584
210. ifc몰,st-56,2021-12-02T01:46:00Z,19.760836644515507
210. ifc몰,st-56,2021-12-02T01:47:00Z,18.824448763936157
210. ifc몰,st-56,2021-12-02T01:48:00Z,19.11173746265849
210. ifc몰,st-56,2021-12-02T01:49:00Z,19.91346601216037
210. ifc몰,st-56,2021-12-02T01:50:00Z,20.373560579569666
210. ifc몰,st-56,2021-12-02T01:51:00Z,20.357439637433494
210. ifc몰,st-56,2021-12-02T01:52:00Z,19.61382324371869
210. ifc몰,st-56,2021-12-02T01:53:00Z,20.821094586354892
210. ifc몰,st-56,2021-12-02T01:54:00Z,20.123355008181882
210. ifc몰,st-56,2021-12-02T01:55:00Z,20.31470854904684
210. ifc몰,st-56,2021-12-02T01:56:00Z,20.81675635390516
210. ifc몰,st-56,2021-12-02T01:57:00Z,20.433565416057533
210. ifc몰,st-56,2021-12-02T01:58:00Z,20.31603230207734
210. ifc몰,st-56,2021-12-02T01:59:00Z,20.079766293174973
210. ifc몰,st-56,2021-12-02T02:00:00Z,20.538630514936163
210. ifc몰,st-56,2021-12-02T02:01:00Z,19.814422498397626
210. ifc몰,st-56,2021-12-02T02:02:00Z,20.432459721671222
210. ifc몰,st-56,2021-12-02T02:03:00Z,20.34652926121658
210. ifc몰,st-56,2021-12-02T02:04:00Z,20.045143951404082
210. ifc몰,st-56,2021-12-02T02:05:00Z,20.914430800303126
210. ifc몰,st-56,2021-12-02T02:06:00Z,20.229284393000068
210. ifc몰,st-56,2021-12-02T02:07:00Z,20.387941182855634
210. ifc몰,st-56,2021-12-02T02:08:00Z,20.97851959238215
210. ifc몰,st-56,2021-12-02T02:09:00Z,20.197279742217024
210. ifc몰,st-56,2021-12-02T02:10:00Z,20.73351441905059
210. ifc몰,st-56,2021-12-02T02:11:00Z,20.38731790612912
210. ifc몰,st-56,2021-12-02T02:12:00Z,20.44340093099423
210. ifc몰,st-56,2021-12-02T02:13:00Z,20.158801366826538
210. ifc몰,st-56,2021-12-02T02:14:00Z,20.572597336356864
210. ifc몰,st-56,2021-12-02T02:15:00Z,21.328706302153606
210. ifc몰,st-56,2021-12-02T02:16:00Z,20.96197464239556
210. ifc몰,st-56,2021-12-02T02:17:00Z,20.88406064199122
210. ifc몰,st-56,2021-12-02T02:18:00Z,21.73921877303542
210. ifc몰,st-56,2021-12-02T02:19:00Z,21.603657172475202
210. ifc몰,st-56,2021-12-02T02:20:00Z,21.125237793501103
210. ifc몰,st-56,2021-12-02T02:21:00Z,21.59644701515438
210. ifc몰,st-56,2021-12-02T02:22:00Z,21.61134271462472
210. ifc몰,st-56,2021-12-02T02:23:00Z,22.160464971149633
210. ifc몰,st-56,2021-12-02T02:24:00Z,21.899994651220968
210. ifc몰,st-56,2021-12-02T02:25:00Z,21.95755227615397
210. ifc몰,st-56,2021-12-02T02:26:00Z,22.44867099066316
210. ifc몰,st-56,2021-12-02T02:27:00Z,22.33310143841006
210. ifc몰,st-56,2021-12-02T02:28:00Z,22.937688775607437
210. ifc몰,st-56,2021-12-02T02:29:00Z,22.81981209117945
210. ifc몰,st-56,2021-12-02T02:30:00Z,22.89592649102931
210. ifc몰,st-56,2021-12-02T02:31:00Z,22.57568284114773
210. ifc몰,st-56,2021-12-02T02:32:00Z,22.912568102806596
210. ifc몰,st-56,2021-12-02T02:33:00Z,23.04626698855617
210. ifc몰,st-56,2021-12-02T02:34:00Z,23.7728526412599
210. ifc몰,st-56,2021-12-02T02:35:00Z,22.49038841630072
210. ifc몰,st-56,2021-12-02T02:36:00Z,23.203009269541873
210. ifc몰,st-56,2021-12-02T02:37:00Z,22.973520743950356
210. ifc몰,st-56,2021-12-02T02:38:00Z,22.99238505195644
210. ifc몰,st-56,2021-12-02T02:39:00Z,23.479341723650066
210. ifc몰,st-56,2021-12-02T02:40:00Z,23.600984785092855
210. ifc몰,st-56,2021-12-02T02:41:00Z,23.186241448161418
210. ifc몰,st-56,2021-12-02T02:42:00Z,23.897889294313632
210. ifc몰,st-56,2021-12-02T02:43:00Z,23.727461712886566
210. ifc몰,st-56,2021-12-02T02:44:00Z,23.87958977474438
210. ifc몰,st-56,2021-12-02T02:45:00Z,23.992087117056666
210. ifc몰,st-56,2021-12-02T02:46:00Z,24.093808042520344
210. ifc몰,st-56,2021-12-02T02:47:00Z,24.534404603744928
210. ifc몰,st-56,2021-12-02T02:48:00Z,24.037672246464865
210. ifc몰,st-56,2021-12-02T02:49:00Z,24.567943037704808
210. ifc몰,st-56,2021-12-02T02:50:00Z,24.698215734964933
210. ifc몰,st-56,2021-12-02T02:51:00Z,24.431041021906296
210. ifc몰,st-56,2021-12-02T02:52:00Z,24.817915466513732
210. ifc몰,st-56,2021-12-02T02:53:00Z,24.764303850947492
210. ifc몰,st-56,2021-12-02T02:54:00Z,25.300795883514645
210. ifc몰,st-56,2021-12-02T02:55:00Z,24.754228789013162
210. ifc몰,st-56,2021-12-02T02:56:00Z,25.036239784323776
210. ifc몰,st-56,2021-12-02T02:57:00Z,24.870064742149996
210. ifc몰,st-56,2021-12-02T02:58:00Z,24.761185620448572
210. ifc몰,st-56,2021-12-02T02:59:00Z,25.095948586868325
210. ifc몰,st-56,2021-12-02T03:00:00Z,25.392628885026394
210. ifc몰,st-56,2021-12-02T03:01:00Z,25.486319786059195
210. ifc몰,st-56,2021-12-02T03:02:00Z,25.16309480783724
210. ifc몰,st-56,2021-12-02T03:03:00Z,25.178066877356596
210. ifc몰,st-56,2021-12-02T03:04:00Z,25.19905879700091
210. ifc몰,st-56,2021-12-02T03:05:00Z,25.314779751809137
210. ifc몰,st-56,2021-12-02T03:06:00Z,25.365636811741084
210. ifc몰,st-56,2021-12-02T03:07:00Z,24.748034443598694
210. ifc몰,st-56,2021-12-02T03:08:00Z,25.261503720362242
210. ifc몰,st-56,2021-12-02T03:09:00Z,24.763107569570032
210. ifc몰,st-56,2021-12-02T03:10:00Z,25.422093931752965
210. ifc몰,st-56,2021-12-02T03:11:00Z,24.903987871218007
210. ifc몰,st-56,2021-12-02T03:12:00Z,23.9659521038252
210. ifc몰,st-56,2021-12-02T03:13:00Z,24.535910515404844
210. ifc몰,st-56,2021-12-02T03:14:00Z,24.361049556131615
210. ifc몰,st-56,2021-12-02T03:15:00Z,24.816654426997566
210. ifc몰,st-56,2021-12-02T03:16:00Z,24.567640365812466
210. ifc몰,st-56,2021-12-02T03:17:00Z,24.50001824369228
210. ifc몰,st-56,2021-12-02T03:18:00Z,24.055593477500224
210. ifc몰,st-56,2021-12-02T03:19:00Z,24.54144840222403
210. ifc몰,st-56,2021-12-02T03:20:00Z,24.4733703128312
210. ifc몰,st-56,2021-12-02T03:21:00Z,23.9734749002155
210. ifc몰,st-56,2021-12-02T03:22:00Z,23.98790499287024
210. ifc몰,st-56,2021-12-02T03:23:00Z,24.38601563376978
210. ifc몰,st-56,2021-12-02T03:24:00Z,23.66120086449878
210. ifc몰,st-56,2021-12-02T03:25:00Z,23.88657383260398
210. ifc몰,st-56,2021-12-02T03:26:00Z,24.24338050881045
210. ifc몰,st-56,2021-12-02T03:27:00Z,23.41060072010876
210. ifc몰,st-56,2021-12-02T03:28:00Z,23.6842133780071
210. ifc몰,st-56,2021-12-02T03:29:00Z,24.603575145610733
210. ifc몰,st-56,2021-12-02T03:30:00Z,22.730054616434828
210. ifc몰,st-56,2021-12-02T03:31:00Z,23.4714800912486
210. ifc몰,st-56,2021-12-02T03:32:00Z,23.521208537306357
210. ifc몰,st-56,2021-12-02T03:33:00Z,22.949304131405032
210. ifc몰,st-56,2021-12-02T03:34:00Z,23.38306109771655
210. ifc몰,st-56,2021-12-02T03:35:00Z,22.72476412236687
210. ifc몰,st-56,2021-12-02T03:36:00Z,22.91230730247109
210. ifc몰,st-56,2021-12-02T03:37:00Z,22.625348071094407
210. ifc몰,st-56,2021-12-02T03:38:00Z,23.209882475388735
210. ifc몰,st-56,2021-12-02T03:39:00Z,22.487283119384085
210. ifc몰,st-56,2021-12-02T03:40:00Z,22.63231770022874
210. ifc몰,st-56,2021-12-02T03:41:00Z,22.56076734713841
210. ifc몰,st-56,2021-12-02T03:42:00Z,22.38425121813211
210. ifc몰,st-56,2021-12-02T03:43:00Z,22.788961485638843
210. ifc몰,st-56,2021-12-02T03:44:00Z,22.553968478664164
210. ifc몰,st-56,2021-12-02T03:45:00Z,23.13872380277555
210. ifc몰,st-56,2021-12-02T03:46:00Z,22.431804920457996
210. ifc몰,st-56,2021-12-02T03:47:00Z,22.112023054032917
210. ifc몰,st-56,2021-12-02T03:48:00Z,22.21894596708556
210. ifc몰,st-56,2021-12-02T03:49:00Z,22.738318553174256
210. ifc몰,st-56,2021-12-02T03:50:00Z,21.917589890043395
210. ifc몰,st-56,2021-12-02T03:51:00Z,22.002334495188087
210. ifc몰,st-56,2021-12-02T03:52:00Z,21.871178965476645
210. ifc몰,st-56,2021-12-02T03:53:00Z,21.92681151052308
210. ifc몰,st-56,2021-12-02T03:54:00Z,22.29213877791732
210. ifc몰,st-56,2021-12-02T03:55:00Z,21.222621637606984
210. ifc몰,st-56,2021-12-02T03:56:00Z,21.953534619688064
210. ifc몰,st-56,2021-12-02T03:57:00Z,21.861346559080985
210. ifc몰,st-56,2021-12-02T03:58:00Z,21.125551663250583
210. ifc몰,st-56,2021-12-02T03:59:00Z,21.528401903551426
210. ifc몰,st-56,2021-12-02T04:00:00Z,20.589551443412756
210. ifc몰,st-56,2021-12-02T04:01:00Z,21.191953980142692
210. ifc몰,st-56,2021-12-02T04:02:00Z,21.485803748516446
210. ifc몰,st-56,2021-12-02T04:03:00Z,21.024532613177104
210. ifc몰,st-56,2021-12-02T04:04:00Z,20.992146844919247
210. ifc몰,st-56,2021-12-02T04:05:00Z,20.316161247182777
210. ifc몰,st-56,2021-12-02T04:06:00Z,19.959719773776396
210. ifc몰,st-56,2021-12-02T04:07:00Z,21.291386122793902
210. ifc몰,st-56,2021-12-02T04:08:00Z,19.386954453686133
210. ifc몰,st-56,2021-12-02T04:09:00Z,20.358983157804364
210. ifc몰,st-56,2021-12-02T04:10:00Z,20.02039722874233
210. ifc몰,st-56,2021-12-02T04:11:00Z,20.243268840711004
210. ifc몰,st-56,2021-12-02T04:12:00Z,19.65461220554795
210. ifc몰,st-56,2021-12-02T04:13:00Z,19.519882072936756
210. ifc몰,st-56,2021-12-02T04:14:00Z,19.32413107466423
210. ifc몰,st-56,2021-12-02T04:15:00Z,19.824761780942595
210. ifc몰,st-56,2021-12-02T04:16:00Z,19.420155173608432
210. ifc몰,st-56,2021-12-02T04:17:00Z,19.429875644497013
210. ifc몰,st-56,2021-12-02T04:18:00Z,19.250729618451146
210. ifc몰,st-56,2021-12-02T04:19:00Z,19.251262398594747
210. ifc몰,st-56,2021-12-02T04:20:00Z,18.71324273895877
210. ifc몰,st-56,2021-12-02T04:21:00Z,19.63179501093689
210. ifc몰,st-56,2021-12-02T04:22:00Z,19.650529001678564
210. ifc몰,st-56,2021-12-02T04:23:00Z,19.142080124888682
210. ifc몰,st-56,2021-12-02T04:24:00Z,18.671032275435753
210. ifc몰,st-56,2021-12-02T04:25:00Z,19.137990719183236
210. ifc몰,st-56,2021-12-02T04:26:00Z,19.1152116039345
210. ifc몰,st-56,2021-12-02T04:27:00Z,19.43803143473292
210. ifc몰,st-56,2021-12-02T04:28:00Z,18.56223029727126
210. ifc몰,st-56,2021-12-02T04:29:00Z,19.42669681518381
210. ifc몰,st-56,2021-12-02T04:30:00Z,18.016520186339754
210. ifc몰,st-56,2021-12-02T04:31:00Z,17.974899694116473
210. ifc몰,st-56,2021-12-02T04:32:00Z,18.403963448600408
210. ifc몰,st-56,2021-12-02T04:33:00Z,18.518863200813588
210. ifc몰,st-56,2021-12-02T04:34:00Z,18.695304554940694
210. ifc몰,st-56,2021-12-02T04:35:00Z,18.44852236377089
210. ifc몰,st-56,2021-12-02T04:36:00Z,18.168331917470706
210. ifc몰,st-56,2021-12-02T04:37:00Z,18.470393182303408
210. ifc몰,st-56,2021-12-02T04:38:00Z,17.8079240734168
210. ifc몰,st-56,2021-12-02T04:39:00Z,18.816887740304505
210. ifc몰,st-56,2021-12-02T04:40:00Z,17.88729790466919
210. ifc몰,st-56,2021-12-02T04:41:00Z,18.704037402462895
210. ifc몰,st-56,2021-12-02T04:42:00Z,18.008282767870554
210. ifc몰,st-56,2021-12-02T04:43:00Z,18.189439801804635
210. ifc몰,st-56,2021-12-02T04:44:00Z,17.901705956816144
210. ifc몰,st-56,2021-12-02T04:45:00Z,17.8987116829689
210. ifc몰,st-56,2021-12-02T04:46:00Z,17.882583486260728
210. ifc몰,st-56,2021-12-02T04:47:00Z,17.31671010603163
210. ifc몰,st-56,2021-12-02T04:48:00Z,17.965451127341574
210. ifc몰,st-56,2021-12-02T04:49:00Z,17.80885187853521
210. ifc몰,st-56,2021-12-02T04:50:00Z,17.27746694392011
210. ifc몰,st-56,2021-12-02T04:51:00Z,17.892484540314953
210. ifc몰,st-56,2021-12-02T04:52:00Z,17.651979781934156
210. ifc몰,st-56,2021-12-02T04:53:00Z,17.788046355217144
210. ifc몰,st-56,2021-12-02T04:54:00Z,18.42747814737482
210. ifc몰,st-56,2021-12-02T04:55:00Z,18.100415737007722
210. ifc몰,st-56,2021-12-02T04:56:00Z,17.665744062059634
210. ifc몰,st-56,2021-12-02T04:57:00Z,18.233437247937424
210. ifc몰,st-56,2021-12-02T04:58:00Z,17.75867214435566
210. ifc몰,st-56,2021-12-02T04:59:00Z,17.961670756934165
210. ifc몰,st-56,2021-12-02T05:00:00Z,18.16333848443622
210. ifc몰,st-56,2021-12-02T05:01:00Z,17.861931991650795
210. ifc몰,st-56,2021-12-02T05:02:00Z,17.62400299349294
210. ifc몰,st-56,2021-12-02T05:03:00Z,17.330744322615104
210. ifc몰,st-56,2021-12-02T05:04:00Z,17.605531712869382
210. ifc몰,st-56,2021-12-02T05:05:00Z,18.11619024529476
210. ifc몰,st-56,2021-12-02T05:06:00Z,17.773909967183165
210. ifc몰,st-56,2021-12-02T05:07:00Z,17.532329574224505
210. ifc몰,st-56,2021-12-02T05:08:00Z,17.18252635204635
210. ifc몰,st-56,2021-12-02T05:09:00Z,17.063254942525163
210. ifc몰,st-56,2021-12-02T05:10:00Z,17.39319651618934
210. ifc몰,st-56,2021-12-02T05:11:00Z,17.124109519537114
210. ifc몰,st-56,2021-12-02T05:12:00Z,17.71530945001236
210. ifc몰,st-56,2021-12-02T05:13:00Z,17.073597367563398
210. ifc몰,st-56,2021-12-02T05:14:00Z,17.425007238939678
210. ifc몰,st-56,2021-12-02T05:15:00Z,17.422492189508393
210. ifc몰,st-56,2021-12-02T05:16:00Z,16.293067989763966
210. ifc몰,st-56,2021-12-02T05:17:00Z,16.057437482183907
210. ifc몰,st-56,2021-12-02T05:18:00Z,17.119487462722873
210. ifc몰,st-56,2021-12-02T05:19:00Z,17.279743644838923
210. ifc몰,st-56,2021-12-02T05:20:00Z,17.41558967191184
210. ifc몰,st-56,2021-12-02T05:21:00Z,17.009794246898295
210. ifc몰,st-56,2021-12-02T05:22:00Z,17.3009981708756
210. ifc몰,st-56,2021-12-02T05:23:00Z,17.30895971633815
210. ifc몰,st-56,2021-12-02T05:24:00Z,17.047389137042884
210. ifc몰,st-56,2021-12-02T05:25:00Z,17.15240963872258
210. ifc몰,st-56,2021-12-02T05:26:00Z,17.240985422363323
210. ifc몰,st-56,2021-12-02T05:27:00Z,17.76648772555829
210. ifc몰,st-56,2021-12-02T05:28:00Z,16.88437229782795
210. ifc몰,st-56,2021-12-02T05:29:00Z,17.893791176994345
210. ifc몰,st-56,2021-12-02T05:30:00Z,17.551344853397445
210. ifc몰,st-56,2021-12-02T05:31:00Z,17.231243118693804
210. ifc몰,st-56,2021-12-02T05:32:00Z,17.37796345468708
210. ifc몰,st-56,2021-12-02T05:33:00Z,17.92538308937417
210. ifc몰,st-56,2021-12-02T05:34:00Z,17.27497052676474
210. ifc몰,st-56,2021-12-02T05:35:00Z,16.888393533896032
210. ifc몰,st-56,2021-12-02T05:36:00Z,17.03565760889168
210. ifc몰,st-56,2021-12-02T05:37:00Z,17.294661863418426
210. ifc몰,st-56,2021-12-02T05:38:00Z,17.408681670611095
210. ifc몰,st-56,2021-12-02T05:39:00Z,16.943973688478266
210. ifc몰,st-56,2021-12-02T05:40:00Z,17.346248622466984
210. ifc몰,st-56,2021-12-02T05:41:00Z,16.987986714672722
210. ifc몰,st-56,2021-12-02T05:42:00Z,17.888185820395833
210. ifc몰,st-56,2021-12-02T05:43:00Z,17.247611444675112
210. ifc몰,st-56,2021-12-02T05:44:00Z,17.573478659043467
210. ifc몰,st-56,2021-12-02T05:45:00Z,16.980587018015008
210. ifc몰,st-56,2021-12-02T05:46:00Z,17.235962237293826
210. ifc몰,st-56,2021-12-02T05:47:00Z,17.308570026194534
210. ifc몰,st-56,2021-12-02T05:48:00Z,17.525903882039238
210. ifc몰,st-56,2021-12-02T05:49:00Z,17.18505246166845
210. ifc몰,st-56,2021-12-02T05:50:00Z,18.5542712421364
210. ifc몰,st-56,2021-12-02T05:51:00Z,17.872802675601708
210. ifc몰,st-56,2021-12-02T05:52:00Z,17.67278018308979
210. ifc몰,st-56,2021-12-02T05:53:00Z,17.98932847025702
210. ifc몰,st-56,2021-12-02T05:54:00Z,17.953905634304025
210. ifc몰,st-56,2021-12-02T05:55:00Z,17.50707782778526
210. ifc몰,st-56,2021-12-02T05:56:00Z,18.350789465176398
210. ifc몰,st-56,2021-12-02T05:57:00Z,17.503772361989494
210. ifc몰,st-56,2021-12-02T05:58:00Z,17.984351374160063
210. ifc몰,st-56,2021-12-02T05:59:00Z,18.244206640520638
210. ifc몰,st-56,2021-12-02T06:00:00Z,17.72217753802844
210. ifc몰,st-56,2021-12-02T06:01:00Z,18.222927567210704
210. ifc몰,st-56,2021-12-02T06:02:00Z,18.267874479303742
210. ifc몰,st-56,2021-12-02T06:03:00Z,18.372638235243897
210. ifc몰,st-56,2021-12-02T06:04:00Z,18.046146755515547
210. ifc몰,st-56,2021-12-02T06:05:00Z,18.810680879389775
210. ifc몰,st-56,2021-12-02T06:06:00Z,18.52001675468741
210. ifc몰,st-56,2021-12-02T06:07:00Z,18.3428717890039
210. ifc몰,st-56,2021-12-02T06:08:00Z,18.43838611266947
210. ifc몰,st-56,2021-12-02T06:09:00Z,17.763485269869673
210. ifc몰,st-56,2021-12-02T06:10:00Z,18.10359707932036
210. ifc몰,st-56,2021-12-02T06:11:00Z,18.662326626792208
210. ifc몰,st-56,2021-12-02T06:12:00Z,18.67618095911894
210. ifc몰,st-56,2021-12-02T06:13:00Z,18.172569741736886
210. ifc몰,st-56,2021-12-02T06:14:00Z,18.38348694160197
210. ifc몰,st-56,2021-12-02T06:15:00Z,18.574719444730945
210. ifc몰,st-56,2021-12-02T06:16:00Z,17.981000326253106
210. ifc몰,st-56,2021-12-02T06:17:00Z,17.204444134293627
210. ifc몰,st-56,2021-12-02T06:18:00Z,18.615640626897687
210. ifc몰,st-56,2021-12-02T06:19:00Z,18.77464865938844
210. ifc몰,st-56,2021-12-02T06:20:00Z,18.508262984833582
210. ifc몰,st-56,2021-12-02T06:21:00Z,18.295366041701563
210. ifc몰,st-56,2021-12-02T06:22:00Z,18.61132966937835
210. ifc몰,st-56,2021-12-02T06:23:00Z,18.7200093736145
210. ifc몰,st-56,2021-12-02T06:24:00Z,18.654816497816554
210. ifc몰,st-56,2021-12-02T06:25:00Z,18.7169464681687
210. ifc몰,st-56,2021-12-02T06:26:00Z,18.724599723176272
210. ifc몰,st-56,2021-12-02T06:27:00Z,18.785022077700415
210. ifc몰,st-56,2021-12-02T06:28:00Z,18.563012761827686
210. ifc몰,st-56,2021-12-02T06:29:00Z,18.52519678273095
210. ifc몰,st-56,2021-12-02T06:30:00Z,18.607287985717804
210. ifc몰,st-56,2021-12-02T06:31:00Z,19.117081446097934
210. ifc몰,st-56,2021-12-02T06:32:00Z,18.630412371920183
210. ifc몰,st-56,2021-12-02T06:33:00Z,19.31610872186252
210. ifc몰,st-56,2021-12-02T06:34:00Z,18.612114739495926
210. ifc몰,st-56,2021-12-02T06:35:00Z,19.020062579867652
210. ifc몰,st-56,2021-12-02T06:36:00Z,18.9334725583545
210. ifc몰,st-56,2021-12-02T06:37:00Z,18.41243076597932
210. ifc몰,st-56,2021-12-02T06:38:00Z,18.766053346745853
210. ifc몰,st-56,2021-12-02T06:39:00Z,19.28153888513509
210. ifc몰,st-56,2021-12-02T06:40:00Z,19.224183588108055
210. ifc몰,st-56,2021-12-02T06:41:00Z,18.783557797297767
210. ifc몰,st-56,2021-12-02T06:42:00Z,18.492795786001597
210. ifc몰,st-56,2021-12-02T06:43:00Z,18.9202991438747
210. ifc몰,st-56,2021-12-02T06:44:00Z,18.725542823797586
210. ifc몰,st-56,2021-12-02T06:45:00Z,18.81699722173822
210. ifc몰,st-56,2021-12-02T06:46:00Z,19.36632664512905
210. ifc몰,st-56,2021-12-02T06:47:00Z,19.115001927817367
