item_id,id,date,mean
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:09:00Z,14.499635249907891
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:10:00Z,14.473194293636219
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:11:00Z,14.396286024932435
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:12:00Z,14.649907858009968
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:13:00Z,14.4833011867794
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:14:00Z,14.360508369044494
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:15:00Z,14.453901316031756
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:16:00Z,14.483785735268354
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:17:00Z,14.488688192657575
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:18:00Z,14.659930668783787
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:19:00Z,13.96532877465774
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:20:00Z,14.434302873032525
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:21:00Z,14.641329534386989
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:22:00Z,14.26746503451171
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:23:00Z,14.512494177242512
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:24:00Z,14.558803092576644
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:25:00Z,14.675832413691325
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:26:00Z,14.47246742862113
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:27:00Z,14.628751879903335
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:28:00Z,14.639760609124364
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:29:00Z,14.552929890786832
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:30:00Z,14.565922600919226
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:31:00Z,14.98121123573724
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:32:00Z,14.66256538350262
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:33:00Z,14.6309248058894
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:34:00Z,14.595823766781908
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:35:00Z,14.611260711115788
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:36:00Z,14.5959287577225
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:37:00Z,14.762190002249392
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:38:00Z,14.651551765679182
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:39:00Z,14.551000416367149
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:40:00Z,14.456669887741489
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:41:00Z,14.475627703600942
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:42:00Z,14.328244796594195
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:43:00Z,14.54352713211989
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:44:00Z,14.737705435075295
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:45:00Z,14.527783148477381
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:46:00Z,14.786539908853362
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:47:00Z,14.612034217343355
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:48:00Z,14.63668815811858
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:49:00Z,14.64968433736989
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:50:00Z,14.777215554268274
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:51:00Z,14.501052019419058
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:52:00Z,14.424869524279194
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:53:00Z,14.441914167980718
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:54:00Z,14.497537362570528
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:55:00Z,14.530274509795275
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:56:00Z,14.737818229473802
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:57:00Z,14.58065228611979
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:58:00Z,14.756547580446354
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T00:59:00Z,14.577708239235708
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:00:00Z,14.579197523177532
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:01:00Z,14.359399674712717
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:02:00Z,14.46226894503731
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:03:00Z,14.52143347401191
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:04:00Z,14.314787527470706
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:05:00Z,13.716790003732179
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:06:00Z,14.21238481489078
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:07:00Z,14.172848925758704
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:08:00Z,14.167589746999552
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:09:00Z,14.333598572727013
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:10:00Z,14.229028324828027
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:11:00Z,14.181003452364912
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:12:00Z,14.076021452930371
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:13:00Z,14.142963404669437
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:14:00Z,14.037257031264197
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:15:00Z,13.704322856742436
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:16:00Z,14.282008981865323
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:17:00Z,13.844734315899416
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:18:00Z,13.047355445379893
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:19:00Z,12.455221468464366
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:20:00Z,13.968121385060453
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:21:00Z,14.343822878189282
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:22:00Z,14.268102291095834
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:23:00Z,14.382039657561355
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:24:00Z,13.95323945986214
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:25:00Z,14.663505740620701
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:26:00Z,14.261873908968877
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:27:00Z,14.703151771194387
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:28:00Z,14.528725961027666
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:29:00Z,14.451660026872313
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:30:00Z,14.467255365169173
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:31:00Z,14.807825734296305
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:32:00Z,14.805826878724549
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:33:00Z,14.677498449196182
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:34:00Z,14.11378192560131
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:35:00Z,14.761089985417271
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:36:00Z,14.795660368079782
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:37:00Z,14.739653804011715
204. 국회의사당역 5번출구 옆,st-50,2021-12-02T01:38:00Z,14.62030350460838
