item_id,id,date,mean
205. 산업은행 앞,st-52,2021-12-02T00:09:00Z,18.52112937370304
205. 산업은행 앞,st-52,2021-12-02T00:10:00Z,18.54031151383634
205. 산업은행 앞,st-52,2021-12-02T00:11:00Z,18.286424931759687
205. 산업은행 앞,st-52,2021-12-02T00:12:00Z,18.40587875596487
205. 산업은행 앞,st-52,2021-12-02T00:13:00Z,18.31549842756611
205. 산업은행 앞,st-52,2021-12-02T00:14:00Z,18.304725757482288
205. 산업은행 앞,st-52,2021-12-02T00:15:00Z,18.602141244975872
205. 산업은행 앞,st-52,2021-12-02T00:16:00Z,18.454942225664375
205. 산업은행 앞,st-52,2021-12-02T00:17:00Z,18.530313475195122
205. 산업은행 앞,st-52,2021-12-02T00:18:00Z,18.821865987158787
205. 산업은행 앞,st-52,2021-12-02T00:19:00Z,18.315064150678406
205. 산업은행 앞,st-52,2021-12-02T00:20:00Z,18.764596866142046
205. 산업은행 앞,st-52,2021-12-02T00:21:00Z,18.765858338193024
205. 산업은행 앞,st-52,2021-12-02T00:22:00Z,18.429177850534177
205. 산업은행 앞,st-52,2021-12-02T00:23:00Z,18.622243119620073
205. 산업은행 앞,st-52,2021-12-02T00:24:00Z,18.721189074006453
205. 산업은행 앞,st-52,2021-12-02T00:25:00Z,18.911451045222123
205. 산업은행 앞,st-52,2021-12-02T00:26:00Z,18.75676492906628
205. 산업은행 앞,st-52,2021-12-02T00:27:00Z,18.773192661314933
205. 산업은행 앞,st-52,2021-12-02T00:28:00Z,18.796893200440817
205. 산업은행 앞,st-52,2021-12-02T00:29:00Z,18.886799125900314
205. 산업은행 앞,st-52,2021-12-02T00:30:00Z,18.575673690958606
205. 산업은행 앞,st-52,2021-12-02T00:31:00Z,18.93292132635958
205. 산업은행 앞,st-52,2021-12-02T00:32:00Z,18.787984710347907
205. 산업은행 앞,st-52,2021-12-02T00:33:00Z,18.607721024967162
205. 산업은행 앞,st-52,2021-12-02T00:34:00Z,18.640041551985938
205. 산업은행 앞,st-52,2021-12-02T00:35:00Z,18.59717973048767
205. 산업은행 앞,st-52,2021-12-02T00:36:00Z,18.652578946987774
205. 산업은행 앞,st-52,2021-12-02T00:37:00Z,18.605012171659936
205. 산업은행 앞,st-52,2021-12-02T00:38:00Z,18.616035081145913
205. 산업은행 앞,st-52,2021-12-02T00:39:00Z,18.59893103915733
205. 산업은행 앞,st-52,2021-12-02T00:40:00Z,18.48263822751153
205. 산업은행 앞,st-52,2021-12-02T00:41:00Z,18.391390259580316
205. 산업은행 앞,st-52,2021-12-02T00:42:00Z,18.520555983166677
205. 산업은행 앞,st-52,2021-12-02T00:43:00Z,18.292893252128987
205. 산업은행 앞,st-52,2021-12-02T00:44:00Z,18.617123371932447
205. 산업은행 앞,st-52,2021-12-02T00:45:00Z,18.676101565558955
205. 산업은행 앞,st-52,2021-12-02T00:46:00Z,18.635527097132247
205. 산업은행 앞,st-52,2021-12-02T00:47:00Z,18.638215434138
205. 산업은행 앞,st-52,2021-12-02T00:48:00Z,18.38628857303173
205. 산업은행 앞,st-52,2021-12-02T00:49:00Z,18.402800140976716
205. 산업은행 앞,st-52,2021-12-02T00:50:00Z,18.303078355871783
205. 산업은행 앞,st-52,2021-12-02T00:51:00Z,18.202425142450505
205. 산업은행 앞,st-52,2021-12-02T00:52:00Z,18.32204257322119
205. 산업은행 앞,st-52,2021-12-02T00:53:00Z,18.155211423730105
205. 산업은행 앞,st-52,2021-12-02T00:54:00Z,18.139144703413805
205. 산업은행 앞,st-52,2021-12-02T00:55:00Z,18.33509642128672
205. 산업은행 앞,st-52,2021-12-02T00:56:00Z,18.306014033015686
205. 산업은행 앞,st-52,2021-12-02T00:57:00Z,18.100340117597185
205. 산업은행 앞,st-52,2021-12-02T00:58:00Z,18.32425297222557
205. 산업은행 앞,st-52,2021-12-02T00:59:00Z,18.25851039795969
205. 산업은행 앞,st-52,2021-12-02T01:00:00Z,18.23481478805339
205. 산업은행 앞,st-52,2021-12-02T01:01:00Z,17.772179116399546
205. 산업은행 앞,st-52,2021-12-02T01:02:00Z,18.008967857598403
205. 산업은행 앞,st-52,2021-12-02T01:03:00Z,17.801948206756435
205. 산업은행 앞,st-52,2021-12-02T01:04:00Z,17.889090769283413
205. 산업은행 앞,st-52,2021-12-02T01:05:00Z,17.119027369548707
205. 산업은행 앞,st-52,2021-12-02T01:06:00Z,17.829923388416322
205. 산업은행 앞,st-52,2021-12-02T01:07:00Z,17.746983173132893
205. 산업은행 앞,st-52,2021-12-02T01:08:00Z,17.59957900274509
205. 산업은행 앞,st-52,2021-12-02T01:09:00Z,17.845220467324708
205. 산업은행 앞,st-52,2021-12-02T01:10:00Z,17.670989998074894
205. 산업은행 앞,st-52,2021-12-02T01:11:00Z,17.7501361521888
205. 산업은행 앞,st-52,2021-12-02T01:12:00Z,17.93848601233733
205. 산업은행 앞,st-52,2021-12-02T01:13:00Z,17.65968503369465
205. 산업은행 앞,st-52,2021-12-02T01:14:00Z,17.998072255834884
205. 산업은행 앞,st-52,2021-12-02T01:15:00Z,17.288601175865814
205. 산업은행 앞,st-52,2021-12-02T01:16:00Z,18.07863914865692
205. 산업은행 앞,st-52,2021-12-02T01:17:00Z,17.560175531778803
205. 산업은행 앞,st-52,2021-12-02T01:18:00Z,16.87578102149799
205. 산업은행 앞,st-52,2021-12-02T01:19:00Z,16.245192783554128
