item_id,id,date,mean
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:09:00Z,12.353492906421312
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:10:00Z,12.170556743308333
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:11:00Z,12.217387291157001
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:12:00Z,12.149126490095638
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:13:00Z,12.203395388123475
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:14:00Z,12.108105868255047
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:15:00Z,12.20286550159098
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:16:00Z,12.284796018072441
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:17:00Z,12.396358433428563
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:18:00Z,12.34159471376503
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:19:00Z,11.8207754717255
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:20:00Z,12.229935383988007
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:21:00Z,12.314138075641285
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:22:00Z,12.352436321035157
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:23:00Z,12.328112323580047
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:24:00Z,12.39128686587378
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:25:00Z,12.293329390732195
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:26:00Z,12.534715529719712
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:27:00Z,12.391849976499113
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:28:00Z,12.417714580404104
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:29:00Z,12.52537910198382
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:30:00Z,12.509240195635158
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:31:00Z,12.364433172365421
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:32:00Z,12.41972869130266
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:33:00Z,12.296847363713486
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:34:00Z,12.178684414266614
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:35:00Z,12.549362198598255
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:36:00Z,12.373189463518184
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:37:00Z,12.548095326575762
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:38:00Z,12.437479202527328
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:39:00Z,12.189593964183132
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:40:00Z,12.176897231467045
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:41:00Z,12.260817929586517
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:42:00Z,12.10186818400362
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:43:00Z,12.02243783436532
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:44:00Z,12.318091218589853
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:45:00Z,12.132112880150483
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:46:00Z,12.250661036289259
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:47:00Z,12.172105648835375
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:48:00Z,12.088791932336054
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:49:00Z,11.995530014495202
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:50:00Z,11.989236334895619
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:51:00Z,11.947561944074886
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:52:00Z,12.004269210509392
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:53:00Z,11.736584476280443
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:54:00Z,11.934643906315902
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:55:00Z,11.901331837973068
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:56:00Z,11.964256559541715
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:57:00Z,11.781905528772821
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:58:00Z,11.788774984034594
212. 여의도역 1번출구 옆,st-58,2021-12-02T00:59:00Z,12.053151027348092
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:00:00Z,11.96578784862347
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:01:00Z,11.813971525378552
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:02:00Z,11.903801776376286
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:03:00Z,12.102948507921544
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:04:00Z,11.311979754242593
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:05:00Z,11.408172432860248
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:06:00Z,11.576991420954842
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:07:00Z,11.47301556762185
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:08:00Z,11.835726201566985
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:09:00Z,11.778746924153097
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:10:00Z,11.736864167620842
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:11:00Z,11.913505888213738
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:12:00Z,11.856386240347865
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:13:00Z,11.949551313620677
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:14:00Z,11.67905000085879
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:15:00Z,11.392825732802796
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:16:00Z,11.940470300271373
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:17:00Z,11.796993329767458
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:18:00Z,10.760782297927703
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:19:00Z,10.158679189396477
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:20:00Z,11.455296218630977
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:21:00Z,11.76414557890919
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:22:00Z,11.815922958928443
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:23:00Z,11.930824381358923
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:24:00Z,11.449267915137664
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:25:00Z,11.979286113209792
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:26:00Z,12.06019103805882
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:27:00Z,11.861699305014819
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:28:00Z,12.055948203006762
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:29:00Z,11.840458391052728
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:30:00Z,12.101498070518407
212. 여의도역 1번출구 옆,st-58,2021-12-02T01:31:00Z,12.241778028826506
