item_id,id,date,mean
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:09:00Z,8.809967118174198
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:10:00Z,8.47286307913449
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:11:00Z,8.65844871225484
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:12:00Z,8.679006070906851
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:13:00Z,8.695205086190956
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:14:00Z,8.83122864333992
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:15:00Z,8.83447381494513
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:16:00Z,8.669659175030484
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:17:00Z,8.892074152314384
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:18:00Z,8.927269229548019
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:19:00Z,8.45161854986144
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:20:00Z,8.8240507019263
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:21:00Z,8.902212920364772
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:22:00Z,9.007829526124167
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:23:00Z,8.896768712046049
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:24:00Z,9.055707761804914
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:25:00Z,9.172177592285001
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:26:00Z,8.863484917819903
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:27:00Z,8.973108263510898
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:28:00Z,9.056382072481703
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:29:00Z,9.04827001513213
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:30:00Z,9.083454124871267
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:31:00Z,9.082118517275745
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:32:00Z,8.734377422766142
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:33:00Z,9.002216490348479
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:34:00Z,8.950771146984373
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:35:00Z,8.953057994326235
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:36:00Z,8.866635685286463
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:37:00Z,8.876704599644937
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:38:00Z,8.929434898762036
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:39:00Z,8.860007885369772
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:40:00Z,8.88814853412395
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:41:00Z,8.841057372829976
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:42:00Z,8.834822197599095
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:43:00Z,8.654431264174923
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:44:00Z,8.687825945436538
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:45:00Z,8.72368927096834
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:46:00Z,8.845318529428251
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:47:00Z,8.60198849401753
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:48:00Z,8.637118419785923
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:49:00Z,8.518311535483068
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:50:00Z,8.480809385507383
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:51:00Z,8.485355352990132
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:52:00Z,8.546150955601362
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:53:00Z,8.465524683069157
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:54:00Z,8.476288080942787
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:55:00Z,8.50748164429743
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:56:00Z,8.569096200054505
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:57:00Z,8.592419883441625
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:58:00Z,8.631025193446787
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T00:59:00Z,8.616125911191256
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:00:00Z,8.577713244705466
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:01:00Z,8.315715108793238
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:02:00Z,8.463563575184967
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:03:00Z,8.475443504036114
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:04:00Z,7.990202872868833
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:05:00Z,7.810359998959921
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:06:00Z,8.127346954545455
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:07:00Z,7.934238453434496
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:08:00Z,8.180494286944153
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:09:00Z,8.134331945459904
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:10:00Z,8.267023966387365
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:11:00Z,8.186145529659004
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:12:00Z,8.150297690441707
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:13:00Z,8.29618962984146
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:14:00Z,7.959630983620016
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:15:00Z,7.770937447024458
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:16:00Z,8.261887192997527
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:17:00Z,8.13751709618261
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:18:00Z,7.203310235345104
203. 국회의사당역 3번출구 옆,st-51,2021-12-02T01:19:00Z,6.609884195546379
