item_id,id,date,p10,p50,p75,p90,mean
210. ifc몰,st-56,2021-12-02T00:09:00Z,16.657391255675037,21.536991806372637,24.35803011393272,25.442930679766338,21.135787243818488
210. ifc몰,st-56,2021-12-02T00:10:00Z,13.777908452748973,20.749263000528224,24.439943181886733,25.47499418516621,20.586008014795855
210. ifc몰,st-56,2021-12-02T00:11:00Z,13.715562210167475,20.725283663084898,24.007583041262393,25.160719764188762,20.604024987120972
210. ifc몰,st-56,2021-12-02T00:12:00Z,13.720560846884657,20.12287863481732,24.22852601455057,25.54367971334478,20.491073236435284
210. ifc몰,st-56,2021-12-02T00:13:00Z,16.456262477097308,22.47635414934661,23.99554546853895,25.36470158286043,21.102921458486588
210. ifc몰,st-56,2021-12-02T00:14:00Z,13.526289769024016,20.587143492774892,24.065142255267396,25.46279287741367,20.618202349945186
210. ifc몰,st-56,2021-12-02T00:15:00Z,13.452959805655391,20.761535108402974,24.072561332601396,25.444993886769122,20.54633091593671
210. ifc몰,st-56,2021-12-02T00:16:00Z,16.292262124983807,21.129494496099387,24.039922699257943,25.2699135317201,20.636848414628464
210. ifc몰,st-56,2021-12-02T00:17:00Z,15.878074407833186,22.94020887047521,24.266858491549648,25.44807690663875,21.03988745944392
210. ifc몰,st-56,2021-12-02T00:18:00Z,15.739221028512492,20.264980114215692,24.269145997331997,25.595808227991668,20.75835382073469
210. ifc몰,st-56,2021-12-02T00:19:00Z,15.138619497273718,20.932646339423407,23.949548585994386,25.308114316375068,20.496640168625287
210. ifc몰,st-56,2021-12-02T00:20:00Z,15.537377599106952,22.96519838358069,24.43775810638259,25.739031393830995,21.000797863648653
210. ifc몰,st-56,2021-12-02T00:21:00Z,15.732558378154183,20.423438579677146,24.185376910413925,25.776089011024144,20.508092452429807
210. ifc몰,st-56,2021-12-02T00:22:00Z,15.762250193220758,21.475559959932827,24.276679126079387,25.68239420867641,20.909358699431575
210. ifc몰,st-56,2021-12-02T00:23:00Z,13.179532626747344,20.506559842435603,24.329367488591586,25.76512438402652,20.633360798825358
210. ifc몰,st-56,2021-12-02T00:24:00Z,13.318884916558195,23.08744194426791,24.326030260398355,25.700508014357084,20.887662492091117
210. ifc몰,st-56,2021-12-02T00:25:00Z,13.09264168770487,20.812364369702905,24.375256068135663,25.945188041752672,20.778716162221073
210. ifc몰,st-56,2021-12-02T00:26:00Z,15.857409585827284,20.729604100399673,24.13958335704219,25.81094029713183,20.64295242322953
