item_id,id,date,p10,p50,p75,p90,mean
202. 국민일보 앞,st-47,2021-12-02T00:09:00Z,6.087673915376878,14.191441994509496,16.495616997298264,17.8880259629355,12.238495678150258
202. 국민일보 앞,st-47,2021-12-02T00:10:00Z,5.626313243758988,14.72526100967509,16.65314950262103,18.420119102582184,12.13752447985423
202. 국민일보 앞,st-47,2021-12-02T00:11:00Z,5.656640915239614,12.135238013768344,16.61533974231382,18.672727878170775,11.96430808515628
202. 국민일보 앞,st-47,2021-12-02T00:12:00Z,5.572435909204977,8.89444603758396,16.470761582471344,18.15602156845479,11.299397827311356
202. 국민일보 앞,st-47,2021-12-02T00:13:00Z,5.670019666059536,13.939594594293572,16.589258343214624,18.31416983582825,12.08519980143508
202. 국민일보 앞,st-47,2021-12-02T00:14:00Z,5.4119488931047774,12.607533831503943,16.40412101072443,17.925405790655912,11.748339793550791
202. 국민일보 앞,st-47,2021-12-02T00:15:00Z,5.510912376537412,14.207711693490118,16.555418082967925,18.01302875718278,12.285731526579287
202. 국민일보 앞,st-47,2021-12-02T00:16:00Z,5.296048228372743,10.522417547442654,16.356041185320677,18.163163903570528,11.550693369875976
202. 국민일보 앞,st-47,2021-12-02T00:17:00Z,5.453659035236959,14.48658234752341,16.697297832237908,18.141469473972272,12.156707642757667
202. 국민일보 앞,st-47,2021-12-02T00:18:00Z,4.850721620599272,14.194227491752876,16.60440605494673,18.5168414762823,12.183162711948262
202. 국민일보 앞,st-47,2021-12-02T00:19:00Z,4.838820392781223,13.748021063902478,16.36654595383517,18.441848400907368,11.866370232539719
202. 국민일보 앞,st-47,2021-12-02T00:20:00Z,4.493621082803512,14.389508655933003,16.722452869630782,18.665414109576638,11.956231699657309
202. 국민일보 앞,st-47,2021-12-02T00:21:00Z,5.1779084083086016,10.625184974298914,16.519033030368696,18.653062585247113,11.699777839257134
202. 국민일보 앞,st-47,2021-12-02T00:22:00Z,4.334659960996564,10.52576724335606,16.388024094981425,18.23375765209058,11.418067436282866
202. 국민일보 앞,st-47,2021-12-02T00:23:00Z,4.769389900462415,9.85959450694579,16.185872938231366,18.206733326900896,11.438379257096212
202. 국민일보 앞,st-47,2021-12-02T00:24:00Z,4.613320634398996,13.999178656733783,16.848408564948212,18.82121016105981,12.038521918237779
202. 국민일보 앞,st-47,2021-12-02T00:25:00Z,4.557652987152137,14.472067339324678,16.761329167102737,18.32599213580608,11.999016795948872
202. 국민일보 앞,st-47,2021-12-02T00:26:00Z,4.958103397570385,13.861299285798356,16.787170944093184,18.935285606714395,11.94559303658177
202. 국민일보 앞,st-47,2021-12-02T00:27:00Z,5.012606909348977,14.446563109052361,17.037967405991697,19.052199956122394,12.076121423165715
202. 국민일보 앞,st-47,2021-12-02T00:28:00Z,4.425464006376814,10.279074258505698,16.784014416350388,18.55673684708467,11.626546523748438
202. 국민일보 앞,st-47,2021-12-02T00:29:00Z,4.399797017221053,10.107487299633318,16.63524189843251,18.526377624081363,11.613102983075358
202. 국민일보 앞,st-47,2021-12-02T00:30:00Z,4.216740137150579,11.123458691219756,16.80553476937227,18.822768786434406,11.649746779839273
202. 국민일보 앞,st-47,2021-12-02T00:31:00Z,4.27419918895158,13.80857919176957,17.009998625634893,19.35027596658489,11.871825949240549
202. 국민일보 앞,st-47,2021-12-02T00:32:00Z,4.575143378275317,8.58544889298739,16.25280891591425,18.39555713279442,10.900539349064868
202. 국민일보 앞,st-47,2021-12-02T00:33:00Z,3.947391617476237,14.423075667593091,16.669166627527943,19.0881568342114,12.045344619115141
202. 국민일보 앞,st-47,2021-12-02T00:34:00Z,4.131697812154994,10.854127530572843,16.69546273944455,18.51805816972191,11.414593244313235
202. 국민일보 앞,st-47,2021-12-02T00:35:00Z,4.382226452554581,14.264895822192178,16.617072031159594,19.265476761073444,11.766786833573503
202. 국민일보 앞,st-47,2021-12-02T00:36:00Z,3.803075704144926,9.414285053450863,16.357034776820267,18.629442578877445,11.06978809635089
202. 국민일보 앞,st-47,2021-12-02T00:37:00Z,3.6381962138470243,13.562075800365495,16.69775865426491,18.638024677208623,11.470896654551161
202. 국민일보 앞,st-47,2021-12-02T00:38:00Z,3.796017525916869,13.449722579186092,16.502644804811638,19.332261937463965,11.506470434228524
202. 국민일보 앞,st-47,2021-12-02T00:39:00Z,3.374663697560883,10.02288129917131,16.66756512418111,18.8488944434404,11.222480412070215
202. 국민일보 앞,st-47,2021-12-02T00:40:00Z,3.631788530899982,12.041845987548543,16.494224648282234,18.680991000099393,11.200981916574634
202. 국민일보 앞,st-47,2021-12-02T00:41:00Z,3.263224535166011,9.217454128971081,16.11310264662629,18.48454336299435,10.816756465889082
202. 국민일보 앞,st-47,2021-12-02T00:42:00Z,3.1700944016046977,13.94542156315411,16.59268037058915,19.401323873808163,11.482682863853078
202. 국민일보 앞,st-47,2021-12-02T00:43:00Z,2.6602939587566117,9.020726084812724,16.47247009159432,19.058324502489242,10.602622279836071
202. 국민일보 앞,st-47,2021-12-02T00:44:00Z,2.582667601117592,13.765570288626524,16.591011836112077,18.70274561342061,11.453533829794651
202. 국민일보 앞,st-47,2021-12-02T00:45:00Z,2.527881974492891,13.047632567376915,16.549219901364808,19.519222220473416,10.979020852822234
202. 국민일보 앞,st-47,2021-12-02T00:46:00Z,3.1925096618608206,13.47303516008033,16.807515095847776,19.102460854286868,11.479363719149308
202. 국민일보 앞,st-47,2021-12-02T00:47:00Z,2.505480976027507,8.016137331922783,16.50203371205797,19.03228442205988,10.29564119879595
