item_id,id,date,p10,p50,p75,p90,mean
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:46:00Z,22.333676971871107,38.50030551768066,44.12062367477533,48.60668587703968,37.69806247719753
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:47:00Z,22.186596760917016,38.49364434674197,43.410659161447455,48.07740572644339,37.42882713763953
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:48:00Z,21.546055811110833,38.280613769480325,42.567182917883876,47.27356267413327,36.76912223599472
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:49:00Z,22.076859820315764,37.93242283195898,43.23016688709018,48.63087773360099,37.234947186153946
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:50:00Z,21.945743955589453,37.86091339779872,42.87804535978946,48.225101463047984,36.95807656217676
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:51:00Z,22.479229899703963,38.16590619381323,43.11613584388893,47.86621742824974,37.05965994399895
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:52:00Z,21.833105768802348,38.37994341121505,43.81626739407056,48.46907785356022,37.46465005944784
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:53:00Z,22.430169336946953,39.02399990637226,43.56548928023829,48.74131420230566,37.991202395863446
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:54:00Z,22.773863477103188,38.985889432373874,43.353276601885725,48.704975601350775,37.924712052295185
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:55:00Z,22.341617426215404,39.47051771275374,43.909497169877945,49.419936225159496,38.13557132976999
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:56:00Z,22.961320663779816,38.98794676699026,44.015896384149194,49.10067006147382,37.991449973270086
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:57:00Z,22.29482936295195,39.41694711081982,43.73231307764243,48.828932331419736,38.09147475884951
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:58:00Z,22.821663690562023,39.170470440961225,43.58716515211977,49.006315742923476,37.815149434705226
207. 여의나루역 1번출구 앞,st-73,2021-12-02T02:59:00Z,23.164990233876537,38.950911851345765,43.650744052550515,49.00286672816588,37.585540336002126
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:00:00Z,22.45905179034443,39.77356150337752,44.265295644201714,49.88600379548904,38.683991395113836
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:01:00Z,22.064989623940857,38.93674228205546,43.716209455440065,47.93168792794242,37.81724123838771
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:02:00Z,22.281913397077897,39.242077253425684,43.936056866249494,49.32981997735347,38.243049162657194
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:03:00Z,22.212263053122417,39.16980565829985,43.86197577335617,48.39162485241901,38.05794663434011
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:04:00Z,22.064880897908658,39.38225602087218,44.02099200605455,49.509826781400314,38.03541960803587
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:05:00Z,22.001724894825998,38.872424214002095,43.58734155360438,49.401820307765135,37.65256846091686
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:06:00Z,22.82634835698953,39.253668973067896,43.785565869502484,47.78051985530498,38.082017502975724
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:07:00Z,22.225573974270993,38.59565448789441,43.36239181037205,49.13117149763084,37.57851889092092
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:08:00Z,21.661709208480513,40.013185570810485,44.747612444936,50.009918278408094,38.87481974090276
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:09:00Z,21.814610378429528,38.913772982024106,43.56122819036897,49.21432746715298,37.90415089337559
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:10:00Z,22.03953540353996,39.52045387924426,44.15746573508572,49.99763323089368,38.39401488011856
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:11:00Z,22.28300520012896,39.415138589516985,44.185275513342845,49.561519613457016,38.57367901784827
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:12:00Z,21.852904064934613,38.934273392785165,43.919318504156436,48.261787187952955,37.67908398730873
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:13:00Z,21.46110261336305,38.31040325370575,43.29678072403673,48.680187214098915,37.09090849222992
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:14:00Z,21.636977956969254,39.10145595823885,44.15263306654792,48.88302141090811,37.89383376036976
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:15:00Z,21.96935845482392,39.02337124339531,43.49675824400279,48.995324893854104,37.8364564028785
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:16:00Z,21.946408126194143,38.7629531959286,43.46352460169126,48.4241535502041,37.517557989006335
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:17:00Z,22.068231171860543,38.61872129641306,44.03777311830451,49.26491557591298,37.474175807919565
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:18:00Z,21.78293496627886,37.99415793049871,43.305156097122385,48.88625617743119,36.865355369628716
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:19:00Z,21.726912999124945,38.459757241247516,43.20899801668742,48.204450127093274,37.29393613506014
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:20:00Z,21.922303304766658,38.236035566434,43.08825091254871,48.585086235692366,37.11739971834256
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:21:00Z,21.75832216087048,38.493700340800444,43.29414603837331,48.43938734102959,37.43317578911902
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:22:00Z,21.768393382541827,38.01675856794906,43.52321069197197,48.4990674380054,37.265314880938256
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:23:00Z,21.568129383035668,37.58057898991403,42.557404082010365,48.14231373185712,36.41128430465562
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:24:00Z,21.83562412898788,37.809593059523856,43.18181280708914,48.172545562575095,37.12501781066399
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:25:00Z,21.637864666211026,37.438985400835584,42.68868351976273,48.14630267641228,36.454954554704294
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:26:00Z,21.849206354534665,38.36003128271935,44.152214116664155,49.52246070542194,37.581694373554114
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:27:00Z,21.393900646568667,37.71526581065909,42.93894565116769,48.80761991607115,36.67557628409276
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:28:00Z,21.38883527822018,37.74174152299995,42.68491544309505,48.3336217007181,36.81104510635092
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:29:00Z,22.666509644867247,38.54507707862011,44.343163323820896,49.176782246964216,37.341188754712704
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:30:00Z,21.25958176250963,37.1458883352276,42.18155466722725,47.14431758286762,35.76095222663231
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:31:00Z,21.717687403678973,37.42705563262212,42.791295944434495,48.36454556070345,36.666251896690305
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:32:00Z,21.84745484014916,37.0996390322805,42.754556223631816,47.7030788766895,36.17440455064855
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:33:00Z,20.96939500057585,36.78226480452303,41.83028261392115,47.45594854725606,35.77199937774641
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:34:00Z,21.645699427591154,37.13229729963189,42.071597943674576,47.802509746726926,36.24671305839289
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:35:00Z,21.625817928951037,36.9925432102406,42.23034083308898,48.15576102161689,35.996430709195145
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:36:00Z,21.276734021366067,36.36063488012681,41.580505167510566,47.440500914783,35.568515514143556
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:37:00Z,21.106146396517683,36.60783212353162,41.685040658654195,47.23088062787427,35.518843048130584
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:38:00Z,21.668076513811286,37.03124771491238,42.24802694472071,47.81989908373606,36.128900289019406
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:39:00Z,21.217801351959757,36.29320107307233,41.37215667966486,47.03244744836344,34.90110619645671
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:40:00Z,20.77968778940224,36.8693673119734,42.29920288652577,47.70997278949055,35.46925251397448
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:41:00Z,20.927937056423453,36.60289267305771,42.398421876156945,47.59598749518873,35.4211924201136
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:42:00Z,21.061052876311322,36.94181482405181,41.87363754404098,47.614349127629595,35.507728571677305
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:43:00Z,21.40705333674316,37.18062908859831,42.2712942230617,47.905877787749205,35.87023474595068
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:44:00Z,20.555888865849493,36.749656419168815,42.605557040444225,47.48252432004543,35.52270618621657
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:45:00Z,21.15072621237196,37.08376967716723,42.24339738227189,47.43767097119323,35.6390819103244
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:46:00Z,21.08469729979821,36.00080750992538,41.59890475255867,46.73161791919019,34.78915613508171
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:47:00Z,20.17820398092267,35.308670603133656,41.12254010083149,46.77800922415065,34.26749436249855
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:48:00Z,20.71426178060917,36.201732750564005,41.160338797845974,47.16746048087469,35.2660919125976
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:49:00Z,20.890172511841275,36.43865368436523,42.05236203381458,47.313337570893715,35.36533566530769
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:50:00Z,20.42551877435683,36.13219491569864,41.142351927503796,46.63032113446771,34.63660010110281
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:51:00Z,19.989849007331024,35.262808257510216,40.99944733882331,46.178528417429874,34.12871309202185
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:52:00Z,20.879641870799727,35.953940314937185,41.102321912501296,46.84123651453265,35.071448759601694
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:53:00Z,20.252919554451182,33.433076370332984,40.40861164771893,46.73825885652635,33.544045445561316
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:54:00Z,20.015924395090494,35.54986510435258,41.11874175813728,47.41671944507511,34.52458504749586
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:55:00Z,19.78375685261445,35.20782791271429,40.55554905886214,46.396240914624435,33.90874918487236
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:56:00Z,19.932676566959117,35.340223372578826,40.92274326623327,46.43584915310601,34.169314270156946
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:57:00Z,20.1097495400684,35.54579122025738,40.70169603296468,46.60639114121438,34.17876529517403
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:58:00Z,19.40963483212256,34.54331863183011,40.21292790840106,46.13348628825052,33.4239537176835
207. 여의나루역 1번출구 앞,st-73,2021-12-02T03:59:00Z,20.21780304817051,34.60680681339436,40.36330851980094,45.69633671523581,33.79457154654293
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:00:00Z,19.382251791984384,34.57388485020102,39.72573941479222,46.14818263343679,33.37771700389361
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:01:00Z,19.276476841484644,34.287522977754435,39.524000244418374,44.525435539249536,33.06683161224613
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:02:00Z,20.237399031055396,35.443773969355085,40.85761948662993,46.931435100636946,34.23329347111358
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:03:00Z,19.87210191260099,35.64727603084732,41.11143418511406,47.15569849701705,34.380725166043064
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:04:00Z,19.54726209422522,35.08848158399024,40.338530348333485,46.839856722414474,33.740036864874476
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:05:00Z,19.4346493152108,34.500621422949536,39.997925441692345,45.30302973251764,33.27008004040944
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:06:00Z,19.112764702230933,34.3767596003922,39.77058458844006,46.046662742203985,33.30489293370416
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:07:00Z,19.838457947132376,35.67889588295631,41.292855168982065,47.458363931499264,34.65181198745514
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:08:00Z,19.179245186437335,33.983978959748335,39.32516773016014,45.664909220753444,32.90503922031613
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:09:00Z,18.567134032416977,34.222085756684855,39.761890570825926,45.78587464345422,33.18942907055778
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:10:00Z,18.49713282977273,34.37352038389475,39.544743922777485,44.768534417754395,32.87748226410082
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:11:00Z,18.597888028283407,33.4435184967541,39.45237439040959,45.036178504777794,32.21029444860153
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:12:00Z,18.611074390995242,33.2000097754301,39.08435590662495,44.209190849540946,31.86260665133555
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:13:00Z,18.599089725451943,33.916501530285174,39.60652595591792,44.82136802020759,32.64009927250122
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:14:00Z,18.118592593581642,33.41239736218895,38.9177891245446,44.18123662155691,32.07777182356746
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:15:00Z,18.964008907574996,34.62433714525549,40.22177533172357,46.295801172203994,33.38015934800748
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:16:00Z,18.236256449349337,33.84219101148826,39.51055902676441,44.969067320231346,32.710402102457834
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:17:00Z,18.304659524523935,33.86322670103869,39.17646920788643,45.204093261510614,32.807563922082906
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:18:00Z,18.2068378307899,33.60667239371752,39.22141994575765,45.314649031454,32.69500539168019
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:19:00Z,18.533210768077524,34.12107134895222,39.81203929322888,46.08948092522529,32.99551832621878
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:20:00Z,18.437957545248246,34.01258154402577,39.65547016203031,45.74611900187534,32.95995749483219
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:21:00Z,18.029946738653845,33.4544841661129,39.427726669677945,45.24665263268523,32.273057834750205
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:22:00Z,18.15734590844146,33.38224971482807,39.09832419316879,44.80320700327255,32.05185788282269
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:23:00Z,18.336250426087144,33.71851864879092,39.05058690860306,45.167099788946516,32.493288125276024
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:24:00Z,17.400441301030753,32.94740511537944,39.248264809254856,44.956771805151654,31.940275954738745
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:25:00Z,17.732353462935695,33.419491350828515,39.948458187340336,45.449300888837115,32.5915146082398
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:26:00Z,17.844640802528495,33.761760769450966,40.474441232669854,45.95099266360325,33.04175378226067
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:27:00Z,17.894170172930323,33.99736769359612,39.68798817581414,46.112310483168294,32.86080161284259
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:28:00Z,17.72886654837908,33.010126188595905,39.18546768095704,45.37476224969208,32.05047744008302
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:29:00Z,17.404594580718026,33.71715085044841,39.38608200358094,45.62675232837831,32.41998765787474
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:30:00Z,17.754760679896968,33.11336087263834,39.064514263062925,44.80589135518296,32.085140158058586
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:31:00Z,17.219277221221684,33.12784150070013,38.76922304733104,45.339384498586284,32.18646384698202
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:32:00Z,17.497042016536202,32.91693336183669,38.780213630477185,44.5616114212322,31.723527102497005
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:33:00Z,17.027023078065437,32.6497240615639,38.603212098749395,45.10874207226727,31.373073342991454
207. 여의나루역 1번출구 앞,st-73,2021-12-02T04:34:00Z,16.689672388327637,33.03500182168946,39.64525202639224,45.379872093899905,32.00588099967833
